NCT Number,Study Title,Study URL,Conditions,Sponsor,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted
NCT06675760,The Effect of Mobile Augmented Reality Application on Nursing Students' Knowledge Skills and Motivation,https://clinicaltrials.gov/study/NCT06675760,Education|Nursing,Izmir University of Economics,2024-04-22,2024-06-05,2024-06-05,2024-11-05,,2024-11-05
NCT06675747,Evaluation of the Effect of Occlusal Splint Use on Masticatory Muscles,https://clinicaltrials.gov/study/NCT06675747,Myofascial Pain - Dysfunction Syndrome of TMJ,Istanbul University,2024-02-01,2024-07-01,2024-08-20,2024-11-05,,2024-11-05
NCT06675734,Pain Management After Free Gingival Graft Surgery,https://clinicaltrials.gov/study/NCT06675734,"Gingival Recession, Localized|Gingival Recession, Generalized|Gingival Recession, Mucogingival Surgery",Istanbul Aydın University,2023-11-29,2024-05-01,2024-05-27,2024-11-05,,2024-11-05
NCT06675721,A Survey of Acceptance and Factors Associated With Hesitancy Vaccination in Northeast Brazil,https://clinicaltrials.gov/study/NCT06675721,Vaccine Hesitancy|Vaccine Refusal,Centro De Estudos E Pesquisas Em Molestias Infecciosas,2024-12,2025-12,2025-12,2024-11-05,,2024-11-05
NCT06675708,"Effectiveness of Creatine on Pain, Fatigue, and Muscle Architectural Variables in Patients Witg Fibromyalgia.",https://clinicaltrials.gov/study/NCT06675708,Fibromyalgia,Camilo Jose Cela University,2024-11-30,2025-04-30,2025-05-30,2024-11-05,,2024-11-05
NCT06675695,Emulation of the FLAURA (NCT02296125) Trial Using Specialty Oncology Electronic Health Records Databases,https://clinicaltrials.gov/study/NCT06675695,Non Small Cell Lung Cancer,Brigham and Women's Hospital,2024-10-30,2025-01,2025-01,2024-11-05,,2024-11-05
NCT06675682,Beetroot Juice Effects on Contractile or Neuromuscular Properties in Male Trained Sprinters,https://clinicaltrials.gov/study/NCT06675682,Nitrates|Placebo,Universidad Pontificia Comillas,2021-03-17,2021-03-24,2021-03-31,2024-11-05,,2024-11-05
NCT06675669,"Effect of Reflective Thinking Method on Ethical Decision Making, Professional Values and Compassion Level",https://clinicaltrials.gov/study/NCT06675669,Ethical Decision Making|Professional Values|Compassion,Necmettin Erbakan University,2024-11-22,2024-11-22,2025-03-31,2024-11-05,,2024-11-05
NCT06675656,Predictive Role of Microbiome in Patients With Urothelial Carcinoma,https://clinicaltrials.gov/study/NCT06675656,Urinary Bladder Cancer,IRCCS San Raffaele,2024-11,2027-11,2035-11,2024-11-05,,2024-11-05
NCT06675643,Digital Remote Monitoring of Immune Checkpoint Inhibitor Therapy Induced Toxicity: A Feasibility Study of the Vigilant App (Vigilant-2),https://clinicaltrials.gov/study/NCT06675643,Malignant Skin Neoplasm|Melanoma,Mayo Clinic,2024-10-14,2025-10-15,2025-10-15,2024-11-05,,2024-11-05
NCT06675630,Investigating Food Intake Across the Adult Life Course and Relevant Communication Strategies,https://clinicaltrials.gov/study/NCT06675630,Individual Differences|Food Intake|Behaviour Change,University of Reading,2024-09-01,2025-07-01,2025-12-01,2024-11-05,,2024-11-05
NCT06675617,EXtensive MulTilayer StEnt TreatmeNt in Aortic DisSectiOn,https://clinicaltrials.gov/study/NCT06675617,Type B Aortic Dissection,Intressa Vascular SA,2024-11,2027-04,2031-04,2024-11-05,,2024-11-05
NCT06675604,LEOPARD Training and Validation Data Collection Study,https://clinicaltrials.gov/study/NCT06675604,Decompensated Liver Cirrhosis|Primary Biliary Cholangitis|Primary Sclerosing Cholangitis|Hepato-cellular Carcinoma,Assistance Publique - Hôpitaux de Paris,2024-11,2027-12,2028-11,2024-11-05,,2024-11-05
NCT06675591,Mortality and Neurologic Outcomes in Rapid vs. Slow Hyponatremia Correction,https://clinicaltrials.gov/study/NCT06675591,Hyponatremia|Hospitalisation|Mortality|SEVERE HYPONATREMIA,Hospital Italiano de Buenos Aires,2024-03-01,2024-04-30,2024-05-01,2024-11-05,,2024-11-05
NCT06675578,Treatment of Periodontitis Stage II by Tulsi Gel,https://clinicaltrials.gov/study/NCT06675578,"Periodontitis, Stage II",Al-Azhar University,2024-11,2024-12,2025-02,2024-11-05,,2024-11-05
NCT06675565,A Study to Evaluate ALN-AGT01 RVR in Adult Healthy Volunteers,https://clinicaltrials.gov/study/NCT06675565,Healthy Volunteers,Alnylam Pharmaceuticals,2024-11-05,2025-08-05,2025-08-05,2024-11-05,,2024-11-05
NCT06675552,Non-interventional Study on Guideline Directed Medical Therapy for Patients With Heart Failure (HF) in Germany,https://clinicaltrials.gov/study/NCT06675552,"Heart Disease|Heart Failure|Cardiovascular Disease|Heart Failure, Systolic",AstraZeneca,2024-10-31,2026-12-31,2026-12-31,2024-11-05,,2024-11-05
NCT06675539,Validation of the French Version of the Prediction of the Alcohol Withdrawal Severity Scale (PAWSS),https://clinicaltrials.gov/study/NCT06675539,"Addiction, Substance|Alcohol Use Disorder|Alcohol Dependence|Alcohol Withdrawal",Etablissement Public de Santé Barthélemy Durand,2024-11,2027-10,2027-10,2024-11-05,,2024-11-05
NCT06675526,Detour: a Smartphone Game to Help Youth Quit Smoking,https://clinicaltrials.gov/study/NCT06675526,Smoking Cessation|Smoking Reduction|Adolescent Behavior|Social Behavior,Behavioural Science Institute,2024-07-05,2025-12-31,2026-08-31,2024-11-05,,2024-11-05
NCT06675513,Autologous CAR-T Cells (WD-01) for Metastatic Colorectal Cancer,https://clinicaltrials.gov/study/NCT06675513,CRC (colorectal Cancer)|Metastatic Colorectal Cancer,Wondercel Biotech (ShenZhen),2024-11-10,2027-12-30,2029-12-30,2024-11-05,,2024-11-05
NCT06675500,Evaluation of the Role of Magnesium in Prevention of AF Post Cardiac Surgery,https://clinicaltrials.gov/study/NCT06675500,Atrial Fibrillation (AF)|Magnesium Sulfate|Post Cardiac Surgery Patients,Ain Shams University,2024-11,2025-04,2025-10,2024-11-05,,2024-11-05
NCT06675487,Assessment of Functional Efficiency of the Upper Limb After Stroke,https://clinicaltrials.gov/study/NCT06675487,"Stroke, Ischemic",University of Rzeszow,2024-12-01,2025-12-30,2026-01-31,2024-11-05,,2024-11-05
NCT06675474,Microbiome and Proteome Mapping in Periodontitis,https://clinicaltrials.gov/study/NCT06675474,Periodontitis,Aydin Adnan Menderes University,2019-12-04,2020-02-12,2020-05-15,2024-11-05,,2024-11-05
NCT06675461,Randomized Controlled Trial of a Brief Psychological Intervention for Suicidal Patients with Borderline Personality Disorder in the Emergency Department,https://clinicaltrials.gov/study/NCT06675461,Borderline Personality Disorder (BPD),Centre for Addiction and Mental Health,2024-11,2026-11,2026-11,2024-11-05,,2024-11-05
NCT06675448,In Search of Best Practices for Patients With Heart Failure and Secondary Mitral Regurgitation: An Evaluation of the Inova Heart Failure Treatment Algorithm,https://clinicaltrials.gov/study/NCT06675448,Mitral Regurgitation|Valvular Heart Disease|Heart Failure,Inova Health Care Services,2021-01-28,2029-09-10,2030-09-10,2024-11-05,,2024-11-05
NCT06675435,Inhaled Nitric Oxide in Severe Obesity,https://clinicaltrials.gov/study/NCT06675435,Obesity|Respiratory Insufficiency|Hypoxemic Respiratory Failure|Nitric Oxide,Massachusetts General Hospital,2025-10,2027-10,2027-12,2024-11-05,,2024-11-05
NCT06675422,JY231 Injection for the Treatment of Active Systemic Lupus Erythematosus (SLE),https://clinicaltrials.gov/study/NCT06675422,Systemic Lupus Erythematosus (SLE),920th Hospital of Joint Logistics Support Force of People's Liberation Army of China,2024-10-09,2026-09-30,2026-12-31,2024-11-05,,2024-11-05
NCT06675409,Expert Guided Training Versus Self Learning with Virtual Patients,https://clinicaltrials.gov/study/NCT06675409,Educational Problems|Virtual Patient|Emergencies,Acibadem University,2024-08-15,2024-09-30,2024-11-15,2024-11-05,,2024-11-05
NCT06675396,Pharmacogenomics of Mood Disorder in Chronic Kidney Disease Patients,https://clinicaltrials.gov/study/NCT06675396,Chronic Kidney Disease(CKD)|Depression,Wonju Severance Christian Hospital,2024-12-01,2026-12-31,2028-12-31,2024-11-05,,2024-11-05
NCT06675383,SCREENING AFTER STROKE - ATRIAL FIBRILLATION,https://clinicaltrials.gov/study/NCT06675383,Atrial Fibrillation (AF),Vestre Viken Hospital Trust,2024-11-01,2027-12-31,2033-12-31,2024-11-05,,2024-11-05
NCT06675370,The Glittre Activities of Daily Living Test in Chronic Low Back Pain,https://clinicaltrials.gov/study/NCT06675370,Chronic Low Back Pain,Kirsehir Ahi Evran Universitesi,2024-11,2025-08,2026-01,2024-11-05,,2024-11-05
NCT06675357,Using FAPI PET/MRI to Evaluate Prostate Cancer,https://clinicaltrials.gov/study/NCT06675357,Prostate Cancer Metastatic Disease|Prostate Cancers,"University of Wisconsin, Madison",2024-11,2026-10,2026-10,2024-11-05,,2024-11-05
NCT06675344,"The Apollo Device in Systemic Sclerosis for the Management of fatiguE, Raynaud Phenomenon and qualiTy of Life",https://clinicaltrials.gov/study/NCT06675344,Systemic Sclerosis (SSc),"Robyn T. Domsic, MD, MPH",2024-12-01,2028-03-01,2028-09,2024-11-05,,2024-11-05
NCT06675331,Mutton Heart Failure Food is Medicine Pilot,https://clinicaltrials.gov/study/NCT06675331,Heart Failure,University of Pennsylvania,2024-10-07,2025-02-07,2026-10-01,2024-11-05,,2024-11-05
NCT06675318,The Effect of Contralateral Isokinetic Lower Extremity Exercises in Unilateral Painful Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT06675318,"Osteoarthritis, Knee|Exercise",Gazi University,2022-11-30,2023-07-31,2023-08-31,2024-11-05,,2024-11-05
NCT06675305,Acute Effects of Beetroot Juice Ingestion on Cognitive Function and Neuromuscular Performance in Elite Female Taekwondo Athletes,https://clinicaltrials.gov/study/NCT06675305,Dietary Supplements: Beetroot Juice Acute Supplementation|Dietary Supplement: Placebo Acute Supplementation,Universidad Pontificia Comillas,2022-05-01,2022-07-01,2022-08-15,2024-11-05,,2024-11-05
NCT06675292,Psychometric Properties of the Turkish Version of the HANA in Tension Type Headache,https://clinicaltrials.gov/study/NCT06675292,Tension Type Headache,Tokat Gaziosmanpasa University,2024-10-01,2024-11-01,2024-11-01,2024-11-05,,2024-11-05
NCT06675279,Psychometric Properties of the Turkish Version of the HANA in Migraine,https://clinicaltrials.gov/study/NCT06675279,Migraine,Tokat Gaziosmanpasa University,2024-03-01,2024-09-01,2024-09-01,2024-11-05,,2024-11-05
NCT06675266,AIRFRAME: Artificial Intelligence for Recognition of Fetal bRain AnoMaliEs at Second Trimester Fetal Brain Scan,https://clinicaltrials.gov/study/NCT06675266,Fetal Anomalies|Brain Malformation,Fondazione Policlinico Universitario Agostino Gemelli IRCCS,2023-04-30,2024-12-30,2026-12-30,2024-11-05,,2024-11-05
NCT06675253,Perioperative Fluid Therapy from the Perspective of an Anesthesiologist,https://clinicaltrials.gov/study/NCT06675253,Perioperative Care,Medical University of Silesia,2021-08-28,2022-04-15,2022-04-15,2024-11-05,,2024-11-05
NCT06675240,Meditative Neurofeedback for Depression,https://clinicaltrials.gov/study/NCT06675240,Depression - Major Depressive Disorder|Depression Disorders,"University of California, San Diego",2024-11-15,2025-11-15,2026-06-15,2024-11-05,,2024-11-05
NCT06675227,Comparison of Electrolyte Beverages and Water As Solvents for Bowel Preparation,https://clinicaltrials.gov/study/NCT06675227,Bowel Preparation Before Colonoscopy,Third Military Medical University,2024-11-11,2025-12-30,2025-12-31,2024-11-05,,2024-11-05
NCT06675214,"Under Whole-course of Immunotherapy, Gradient Fractionated RT with CCT Versus CFRT with CCT for LANPC Who Achieved PR Post Induction Chemotherapy.",https://clinicaltrials.gov/study/NCT06675214,Nasopharyngeal Carcinoma|De-escalation Therapy,Sun Yat-sen University,2024-07-30,2027-07-31,2030-07-31,2024-11-05,,2024-11-05
NCT06675201,Neoantigen Vaccines in Esophageal Squamous Cell Carcinoma,https://clinicaltrials.gov/study/NCT06675201,Esophageal Squamous Cell Carcinoma (ESCC)|Neoantigen-loaded Dendritic Cell Vaccine|Immune Checkpoint Inhibitors (ICIs),Sichuan University,2024-10-01,2027-10-01,2027-10-01,2024-11-05,,2024-11-05
NCT06675188,A Study to Learn More About the Study Medicine PF-07275315 in Healthy Chinese Adult Participants,https://clinicaltrials.gov/study/NCT06675188,Healthy,Pfizer,2025-01-14,2025-08-16,2025-08-16,2024-11-05,,2024-11-05
NCT06675175,"A Phase 1b Study to Assess the Safety, Tolerability, and Pharmacodynamics of AZD4144 in Participants With Established Atherosclerotic Cardiovascular and Chronic Kidney Disease.",https://clinicaltrials.gov/study/NCT06675175,Chronic Kidney Disease|Atherosclerotic Cardiovascular Disease,AstraZeneca,2024-11-27,2025-08-13,2025-08-13,2024-11-05,,2024-11-05
NCT06675162,Effect of Muscle Strengthening Training with Pilates Reformer on Overweight/obese and Normal Body Weight Women (PRET),https://clinicaltrials.gov/study/NCT06675162,Physiological Responses|Pilates Exercise|Overweight and Obese Women|Energy Expenditure|Strength Training,University of Thessaly,2024-11,2024-12,2025-01,2024-11-05,,2024-11-05
NCT06675149,Diacutaneus Fibrolysis on Tempromandibular Joint Pain and Trismus Post Oral Surgery,https://clinicaltrials.gov/study/NCT06675149,TMJ Pain,Cairo University,2024-08-20,2024-09-20,2024-11-03,2024-11-05,,2024-11-05
NCT06675136,Nab-Paclitaxel PIPAC in Combination With Paclitaxel and Ramucirumab for the Treatment of Stomach Cancer With Peritoneal Metastases,https://clinicaltrials.gov/study/NCT06675136,Clinical Stage IVB Gastric Cancer AJCC v8|Metastatic Gastric Adenocarcinoma|Metastatic Malignant Neoplasm in the Peritoneum,City of Hope Medical Center,2025-10-17,2026-11-11,2026-11-11,2024-11-05,,2024-11-05
NCT06675123,Pacritinib in Combination With a BTK Inhibitor for the Treatment of Patients With Relapsed or Refractory Mantle Cell Lymphoma,https://clinicaltrials.gov/study/NCT06675123,Recurrent Mantle Cell Lymphoma|Refractory Mantle Cell Lymphoma,City of Hope Medical Center,2025-11-01,2026-11-01,2026-11-01,2024-11-05,,2024-11-05
NCT06675110,QuEST - Quick and Easy Scrub Typhus Diagnostic Tools,https://clinicaltrials.gov/study/NCT06675110,Scrub Typhus,University of Oxford,2024-07-17,2025-03-31,2025-04-30,2024-11-05,,2024-11-05
NCT06675097,Assessment of the Impact of Intestinal Gas Emission Quality on the Postoperative Course After Abdominal Surgery: Single-center Prospective Study,https://clinicaltrials.gov/study/NCT06675097,Postoperative Recovery of Flatus|Postoperative Complication,"University Hospital, Angers",2025-02,2026-02,2026-10,2024-11-05,,2024-11-05
NCT06675084,Mortality and Rehospitalization Risk Assessment by Skilled Caregivers Compared to Existing Tools in Acute Geriatric Departments,https://clinicaltrials.gov/study/NCT06675084,Clinical Decision Support,"Shmuel Harofeh Hospital, Geriatric Medical Center",2024-11-10,2026-11-01,2027-05-01,2024-11-05,,2024-11-05
NCT06675071,Mortality Risk Assessment by Skilled Staff Compared to Existing Validated Tools in Skilled Nursing Departments,https://clinicaltrials.gov/study/NCT06675071,Mortality Prediction,"Shmuel Harofeh Hospital, Geriatric Medical Center",2024-11-10,2027-11-01,2028-01-01,2024-11-05,,2024-11-05
NCT06675058,Caries Location and Its Effect on the Success Rate of Indirect Pulp Treatment in Primary Molars,https://clinicaltrials.gov/study/NCT06675058,Deep Caries Lesion of Primary Teeth|Dental Pulp Diseases|Deep Proximal Caries|Deep Occlusal Caries|Reversible Pulpitis|Pulpitis|Decayed Teeth,Cairo University,2024-12-01,2026-08-01,2026-08-18,2024-11-05,,2024-11-05
NCT06675045,Respiratory Variability in Patients With Acute Hypoxemic Respiratory Failure and Placed on High Flow Oxygen Therapy,https://clinicaltrials.gov/study/NCT06675045,Acute Respiratory Insufficiency,GCS Ramsay Santé pour l'Enseignement et la Recherche,2024-12-01,2026-06-30,2026-06-30,2024-11-05,,2024-11-05
NCT06675032,Phase I Clinical Trial of PCV24 in Children Aged 2 Months (Minimum 6 Weeks) to 17 Years,https://clinicaltrials.gov/study/NCT06675032,Pneumococcal Infectious Disease,"Shanghai Reinovax Biologics Co.,LTD",2024-04-27,2026-02,2026-03,2024-11-05,,2024-11-05
NCT06675019,The Effect of Manual Therapy Versus Kinesio Taping on Tension-type Headache in Jouf University Female Students,https://clinicaltrials.gov/study/NCT06675019,Tension Type Headache,Cairo University,2024-11-15,2025-01-15,2025-01-15,2024-11-05,,2024-11-05
NCT06675006,Comparing Bowen Therapy With Ice to Medical Massage for Acute Ankle Sprain,https://clinicaltrials.gov/study/NCT06675006,Ankle Sprains,Rehabilitation Centre Zivot,2024-06-01,2024-07-01,2024-10-01,2024-11-05,,2024-11-05
NCT06674993,Safety and Efficacy Study of OpRegen for Treatment of Advanced Dry-Form Age-Related Macular Degeneration,https://clinicaltrials.gov/study/NCT06674993,Age-Related Macular Degeneration,"Genentech, Inc.",2015-04-01,2021-12-31,2031-01-31,2024-11-05,,2024-11-05
NCT06674980,Randomized Trial Assessing Human Placental Membrane Products and Standard of Care (SOC) vs SOC Alone in Nonhealing Diabetic Foot Ulcers,https://clinicaltrials.gov/study/NCT06674980,"Pathologic Processes|Diabetes Mellitus|Glucose Metabolism Disorders|Metabolic Diseases|Endocrine System Disease|Diabetic Angiopathies|Vascular Diseases|Cardiovascular Diseases|Leg Ulcer|Skin Ulcer|Skin Diseases|Diabetes Complications|Diabetic Neuropathies|Foot Diseases|Diabetic Foot|Foot Ulcer|Diabetes Mellitus, Type 2|Ulcer|Foot Ulcer Unhealed",C5 Biomedical,2024-11-22,2026-11-22,2027-01-22,2024-11-05,,2024-11-05
NCT06674967,Efficacy and Safety of Left Bundle Area Pacing Vs Right Ventricular Apical Pacing in Patients with Atrioventricular Block,https://clinicaltrials.gov/study/NCT06674967,Atrio-Ventricular Block,Assiut University,2024-11-30,2026-08-31,2027-08-01,2024-11-05,,2024-11-05
NCT06674954,Comparison of Perioperative Characteristics of Regional Anasthesia and General Anesthesia,https://clinicaltrials.gov/study/NCT06674954,Shoulder Arthroscopy|Peripheral Nerve Block,Ankara Etlik City Hospital,2024-11-14,2025-07-11,2025-08-25,2024-11-05,,2024-11-05
NCT06674941,A Trial to Investigate Teprotumumab (High-concentration Formulation) Subcutaneous Administration in Healthy Adult Non-Japanese and Japanese Participants,https://clinicaltrials.gov/study/NCT06674941,Healthy Volunteers,Amgen,2023-03-24,2023-11-14,2023-11-14,2024-11-05,,2024-11-05
NCT06674928,Developmental Trajectory of Gene and Life Participation in Children With Developmental Delay,https://clinicaltrials.gov/study/NCT06674928,Genetics|Life Participation,Chang Gung Memorial Hospital,2024-07-01,2024-10-31,2024-10-31,2024-11-05,,2024-11-05
NCT06674915,"Investigation of Pharmacokinetics,Safety,and Pharmacodynamics of HRS-5965 in Subjects With Hepatic Impairment",https://clinicaltrials.gov/study/NCT06674915,Complement Mediated Primary or Secondary Glomerular Diseases,"Chengdu Suncadia Medicine Co., Ltd.",2024-11-05,2025-03-31,2025-03-31,2024-11-05,,2024-11-05
NCT06674902,Electrolysis in Patients With Chronic Plantar Fasciitis,https://clinicaltrials.gov/study/NCT06674902,Plantar Fasciitis,Wroclaw University of Health and Sport Sciences,2024-11-11,2024-11-22,2024-11-30,2024-11-05,,2024-11-05
NCT06674889,Rehabilitation Outcomes Study,https://clinicaltrials.gov/study/NCT06674889,Cancer|Malignant Tumor,UNC Lineberger Comprehensive Cancer Center,2024-12,2026-02,2026-02,2024-11-05,,2024-11-05
NCT06674876,Wellness Intervention for Nurses Post Traumatic Growth and Selfcare,https://clinicaltrials.gov/study/NCT06674876,"Trauma, Psychological|Moral Injury|Compassion Fatigue",Purdue University,2021-11-15,2022-08-20,2022-11-30,2024-11-05,,2024-11-05
NCT06674863,Tailored Survivorship Care Plan to Improve Understanding and Access to Survivorship Care in Black or African American Patients With Localized or Oligometastatic Prostate Cancer,https://clinicaltrials.gov/study/NCT06674863,Localized Prostate Carcinoma|Oligometastatic Prostate Carcinoma|Stage IVB Prostate Cancer AJCC v8,Emory University,2024-11-30,2029-12-31,2030-12-31,2024-11-05,,2024-11-05
NCT06674850,Systemic Inflammation Response Index and C-Reactive Protein to Albumin Ratio in Acute Lymphoblastic Leukemia,https://clinicaltrials.gov/study/NCT06674850,Acute Lymphoblastic Leukemia,Assiut University,2024-11,2025-11,2025-11,2024-11-05,,2024-11-05
NCT06674837,Diagnostics and Surveillance of Acute Meningo-encephalitis Among Children in Cambodia with a Focus on Japanese Encephalitis Virus,https://clinicaltrials.gov/study/NCT06674837,Japanese Encephalitis,"ANRS, Emerging Infectious Diseases",2025-01,2027-01,2028-01,2024-11-05,,2024-11-05
NCT06674824,Role of Spectrophotometer in Early Prediction of Weaning Induced Cardiac Dysfunction,https://clinicaltrials.gov/study/NCT06674824,Weaning Failure,Ain Shams University,2024-10-25,2025-03-01,2025-03-01,2024-11-05,,2024-11-05
NCT06674811,Biomarkers of Resiliency In Childhood Cancer Surgery,https://clinicaltrials.gov/study/NCT06674811,Pediatric Cancer|Neuroblastoma|Sarcoma,Mayo Clinic,2024-11-10,2025-12,2030-01,2024-11-05,,2024-11-05
NCT06674798,School-based e-Health Non-Communicable Disease (NCD) Prevention Program,https://clinicaltrials.gov/study/NCT06674798,"Noncommunicable Diseases|Health Knowledge, Attitudes, Practice|Non-communicable Disease Risk Factors",Aga Khan University,2024-03-01,2024-12,2025-03,2024-11-05,,2024-11-05
NCT06674785,SIRS-ESWT Trial: Shoulder Internal Rotator Spasticity Trial Treated With Extracorporeal Shock Wave Therapy Trial,https://clinicaltrials.gov/study/NCT06674785,Stroke|Muscle Spasticity,National Taiwan University Hospital,2025-01-01,2026-12-31,2027-12-31,2024-11-05,,2024-11-05
NCT06674772,Molecular Phenotyping of Migraine Patients According to Sex and Age Through CGRP Quantification,https://clinicaltrials.gov/study/NCT06674772,"Headache (Migraine)|Migraine|Migraine Headache|Migraine with Aura|Migraine Without Aura|Episodic Migraine|Chronic Migraine Headache|Chronic Migraine, Headache|Episodic Migraine Headache",Hospital Universitari Vall d'Hebron Research Institute,2022-11-29,2025-04-30,2025-05,2024-11-05,,2024-11-05
NCT06674759,Efficacy and Safety of Tongren-Dahuoluo Bolus in Patients with Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT06674759,Knee Osteoarthritis (Knee OA),Guang'anmen Hospital of China Academy of Chinese Medical Sciences,2025-01-10,2025-06-30,2025-12-30,2024-11-05,,2024-11-05
NCT06674746,"Effect of Solution-Focused Approach on the Internet,Social Media Addiction and Self-Efficacy Levels OfNursing Students",https://clinicaltrials.gov/study/NCT06674746,Risk Behavior|Social Media Addiction|Internet Addiction,Cumhuriyet University,2023-05-26,2023-10-24,2023-10-24,2024-11-05,,2024-11-05
NCT06674733,Efficacy of Botulinum Toxin and Marjoram Oil Applications in Bruxism,https://clinicaltrials.gov/study/NCT06674733,"Bruxism, Sleep",Bezmialem Vakif University,2024-10-11,2024-11-30,2025-01-30,2024-11-05,,2024-11-05
NCT06674720,It is Accepted That Adenoid Hypertrophy is Related to Otitis Media With Effusion Incidence. Better Understanding of the Correlation Between the Relative Size of AH and the Incidence of Persistent OME May Provide Evidence to Support a More Standardized Approach to the Diagnosis and Treatment of OME.,https://clinicaltrials.gov/study/NCT06674720,Adenoid Hypertrophy|Middle Ear Effusion,Assiut University,2024-12,2025-12,2025-12,2024-11-05,,2024-11-05
NCT06674707,Effects of Agility Training With and Without Foot Mobilization In Patellofemoral Pain Syndrome.,https://clinicaltrials.gov/study/NCT06674707,Patellofemoral Pain Syndrome,Riphah International University,2024-01-04,2025-01-07,2025-01-07,2024-11-05,,2024-11-05
NCT06674694,"The Purpose of This Study is to Determine the Safety, Tolerability, and Pharmacokinetics of Brepiprazole Long-acting Injection Following a Single Administration in Healthy Subjects/Patients With Schizophrenia.",https://clinicaltrials.gov/study/NCT06674694,Schizophrenia Disorders,"Sichuan Kelun Pharmaceutical Research Institute Co., Ltd.",2024-04-10,2025-06-30,2025-06-30,2024-11-05,,2024-11-05
NCT06674681,HPV Self-Collection Program,https://clinicaltrials.gov/study/NCT06674681,HPV,University of Utah,2024-11-30,2025-10-30,2025-10-30,2024-11-05,,2024-11-05
